start_type,language,architecture,operation,execution_time_ms
cold,c#,x86,ecc256_sign,7102.2005
cold,c#,x86,ecc256_sign,190.5616
cold,c#,x86,ecc256_sign,146.3222
cold,c#,x86,ecc256_sign,138.7627
cold,c#,x86,ecc256_sign,148.2994
cold,c#,x86,ecc256_sign,116.8443
cold,c#,x86,ecc256_sign,128.1084
cold,c#,x86,ecc256_sign,134.5152
cold,c#,x86,ecc256_sign,141.9024
cold,c#,x86,ecc256_sign,122.6662
cold,c#,x86,ecc256_sign,115.0789
cold,c#,x86,ecc256_sign,127.9933
cold,c#,x86,ecc256_sign,110.2364
cold,c#,x86,ecc256_sign,174.9963
cold,c#,x86,ecc256_sign,111.1359
cold,c#,x86,ecc256_sign,98.2899
cold,c#,x86,ecc256_sign,120.848
cold,c#,x86,ecc256_sign,117.4287
cold,c#,x86,ecc256_sign,122.9895
cold,c#,x86,ecc256_sign,153.0748
cold,c#,x86,ecc256_sign,104.7762
cold,c#,x86,ecc256_sign,118.8361
cold,c#,x86,ecc256_sign,109.8172
cold,c#,x86,ecc256_sign,104.7806
cold,c#,x86,ecc256_sign,97.9563
cold,c#,x86,ecc256_sign,108.0145
cold,c#,x86,ecc256_sign,112.6387
cold,c#,x86,ecc256_sign,98.5807
cold,c#,x86,ecc256_sign,121.1187
cold,c#,x86,ecc256_sign,87.1087
cold,c#,x86,ecc256_verify,7431.7813
cold,c#,x86,ecc256_verify,136.8473
cold,c#,x86,ecc256_verify,121.9961
cold,c#,x86,ecc256_verify,249.7066
cold,c#,x86,ecc256_verify,181.8717
cold,c#,x86,ecc256_verify,105.0749
cold,c#,x86,ecc256_verify,95.6693
cold,c#,x86,ecc256_verify,75.7759
cold,c#,x86,ecc256_verify,78.1759
cold,c#,x86,ecc256_verify,69.4359
cold,c#,x86,ecc256_verify,123.5582
cold,c#,x86,ecc256_verify,70.5457
cold,c#,x86,ecc256_verify,188.3446
cold,c#,x86,ecc256_verify,84.4963
cold,c#,x86,ecc256_verify,106.8382
cold,c#,x86,ecc256_verify,78.6002
cold,c#,x86,ecc256_verify,73.349
cold,c#,x86,ecc256_verify,108.252
cold,c#,x86,ecc256_verify,90.0267
cold,c#,x86,ecc256_verify,86.1507
cold,c#,x86,ecc256_verify,80.2386
cold,c#,x86,ecc256_verify,74.557
cold,c#,x86,ecc256_verify,69.9253
cold,c#,x86,ecc256_verify,71.4228
cold,c#,x86,ecc256_verify,96.6289
cold,c#,x86,ecc256_verify,97.3988
cold,c#,x86,ecc256_verify,75.89
cold,c#,x86,ecc256_verify,96.2793
cold,c#,x86,ecc256_verify,67.5822
cold,c#,x86,ecc256_verify,72.6072
cold,c#,x86,ecc384_sign,7442.8756
cold,c#,x86,ecc384_sign,156.6877
cold,c#,x86,ecc384_sign,151.8957
cold,c#,x86,ecc384_sign,142.9021
cold,c#,x86,ecc384_sign,138.4162
cold,c#,x86,ecc384_sign,112.5339
cold,c#,x86,ecc384_sign,190.4343
cold,c#,x86,ecc384_sign,147.8921
cold,c#,x86,ecc384_sign,134.588
cold,c#,x86,ecc384_sign,130.7471
cold,c#,x86,ecc384_sign,117.0994
cold,c#,x86,ecc384_sign,129.6386
cold,c#,x86,ecc384_sign,143.7448
cold,c#,x86,ecc384_sign,120.8263
cold,c#,x86,ecc384_sign,130.2964
cold,c#,x86,ecc384_sign,109.4678
cold,c#,x86,ecc384_sign,109.2463
cold,c#,x86,ecc384_sign,106.8602
cold,c#,x86,ecc384_sign,102.6846
cold,c#,x86,ecc384_sign,113.2056
cold,c#,x86,ecc384_sign,106.1722
cold,c#,x86,ecc384_sign,148.9798
cold,c#,x86,ecc384_sign,99.6376
cold,c#,x86,ecc384_sign,105.4196
cold,c#,x86,ecc384_sign,113.2413
cold,c#,x86,ecc384_sign,116.9962
cold,c#,x86,ecc384_sign,106.4596
cold,c#,x86,ecc384_sign,107.7395
cold,c#,x86,ecc384_sign,97.0636
cold,c#,x86,ecc384_sign,124.9538
cold,c#,x86,ecc384_verify,7107.8751
cold,c#,x86,ecc384_verify,100.8559
cold,c#,x86,ecc384_verify,129.6433
cold,c#,x86,ecc384_verify,105.4792
cold,c#,x86,ecc384_verify,95.4309
cold,c#,x86,ecc384_verify,88.9839
cold,c#,x86,ecc384_verify,86.6131
cold,c#,x86,ecc384_verify,154.4479
cold,c#,x86,ecc384_verify,125.0244
cold,c#,x86,ecc384_verify,80.3437
cold,c#,x86,ecc384_verify,87.569
cold,c#,x86,ecc384_verify,89.2941
cold,c#,x86,ecc384_verify,79.7302
cold,c#,x86,ecc384_verify,79.7304
cold,c#,x86,ecc384_verify,77.0197
cold,c#,x86,ecc384_verify,123.5114
cold,c#,x86,ecc384_verify,92.9641
cold,c#,x86,ecc384_verify,77.1571
cold,c#,x86,ecc384_verify,81.5756
cold,c#,x86,ecc384_verify,75.3666
cold,c#,x86,ecc384_verify,85.479
cold,c#,x86,ecc384_verify,72.1091
cold,c#,x86,ecc384_verify,72.1992
cold,c#,x86,ecc384_verify,95.3427
cold,c#,x86,ecc384_verify,66.1962
cold,c#,x86,ecc384_verify,74.3447
cold,c#,x86,ecc384_verify,63.427
cold,c#,x86,ecc384_verify,75.4476
cold,c#,x86,ecc384_verify,93.5689
cold,c#,x86,ecc384_verify,90.0956
cold,c#,x86,rsa2048_decrypt,6979.979
cold,c#,x86,rsa2048_decrypt,141.8406
cold,c#,x86,rsa2048_decrypt,159.1879
cold,c#,x86,rsa2048_decrypt,135.0113
cold,c#,x86,rsa2048_decrypt,122.308
cold,c#,x86,rsa2048_decrypt,116.2689
cold,c#,x86,rsa2048_decrypt,140.7418
cold,c#,x86,rsa2048_decrypt,130.7984
cold,c#,x86,rsa2048_decrypt,166.7077
cold,c#,x86,rsa2048_decrypt,115.6441
cold,c#,x86,rsa2048_decrypt,138.2769
cold,c#,x86,rsa2048_decrypt,125.1103
cold,c#,x86,rsa2048_decrypt,354.8002
cold,c#,x86,rsa2048_decrypt,184.9696
cold,c#,x86,rsa2048_decrypt,142.879
cold,c#,x86,rsa2048_decrypt,139.8462
cold,c#,x86,rsa2048_decrypt,114.8593
cold,c#,x86,rsa2048_decrypt,140.2813
cold,c#,x86,rsa2048_decrypt,126.6934
cold,c#,x86,rsa2048_decrypt,121.4094
cold,c#,x86,rsa2048_decrypt,132.846
cold,c#,x86,rsa2048_decrypt,128.3817
cold,c#,x86,rsa2048_decrypt,120.8577
cold,c#,x86,rsa2048_decrypt,124.6919
cold,c#,x86,rsa2048_decrypt,112.4658
cold,c#,x86,rsa2048_decrypt,118.2914
cold,c#,x86,rsa2048_decrypt,110.3596
cold,c#,x86,rsa2048_decrypt,137.515
cold,c#,x86,rsa2048_decrypt,118.6419
cold,c#,x86,rsa2048_decrypt,118.7823
cold,c#,x86,rsa2048_encrypt,6767.6705
cold,c#,x86,rsa2048_encrypt,131.2293
cold,c#,x86,rsa2048_encrypt,143.1995
cold,c#,x86,rsa2048_encrypt,100.7302
cold,c#,x86,rsa2048_encrypt,91.6438
cold,c#,x86,rsa2048_encrypt,82.1165
cold,c#,x86,rsa2048_encrypt,83.1147
cold,c#,x86,rsa2048_encrypt,66.8984
cold,c#,x86,rsa2048_encrypt,349.7146
cold,c#,x86,rsa2048_encrypt,155.9764
cold,c#,x86,rsa2048_encrypt,90.7151
cold,c#,x86,rsa2048_encrypt,91.2641
cold,c#,x86,rsa2048_encrypt,75.3313
cold,c#,x86,rsa2048_encrypt,75.0996
cold,c#,x86,rsa2048_encrypt,79.2063
cold,c#,x86,rsa2048_encrypt,71.2463
cold,c#,x86,rsa2048_encrypt,82.7073
cold,c#,x86,rsa2048_encrypt,70.2121
cold,c#,x86,rsa2048_encrypt,70.0641
cold,c#,x86,rsa2048_encrypt,85.9789
cold,c#,x86,rsa2048_encrypt,69.9202
cold,c#,x86,rsa2048_encrypt,124.0043
cold,c#,x86,rsa2048_encrypt,68.0687
cold,c#,x86,rsa2048_encrypt,71.0715
cold,c#,x86,rsa2048_encrypt,92.2255
cold,c#,x86,rsa2048_encrypt,68.1254
cold,c#,x86,rsa2048_encrypt,73.7038
cold,c#,x86,rsa2048_encrypt,77.3716
cold,c#,x86,rsa2048_encrypt,59.7275
cold,c#,x86,rsa2048_encrypt,77.6447
cold,c#,x86,rsa3072_decrypt,7321.0626
cold,c#,x86,rsa3072_decrypt,156.7485
cold,c#,x86,rsa3072_decrypt,156.5308
cold,c#,x86,rsa3072_decrypt,141.7238
cold,c#,x86,rsa3072_decrypt,145.9963
cold,c#,x86,rsa3072_decrypt,125.051
cold,c#,x86,rsa3072_decrypt,275.3687
cold,c#,x86,rsa3072_decrypt,145.2843
cold,c#,x86,rsa3072_decrypt,138.6258
cold,c#,x86,rsa3072_decrypt,160.8297
cold,c#,x86,rsa3072_decrypt,117.5115
cold,c#,x86,rsa3072_decrypt,135.4602
cold,c#,x86,rsa3072_decrypt,139.745
cold,c#,x86,rsa3072_decrypt,125.3618
cold,c#,x86,rsa3072_decrypt,120.3414
cold,c#,x86,rsa3072_decrypt,119.3678
cold,c#,x86,rsa3072_decrypt,128.5223
cold,c#,x86,rsa3072_decrypt,118.369
cold,c#,x86,rsa3072_decrypt,162.2025
cold,c#,x86,rsa3072_decrypt,118.0791
cold,c#,x86,rsa3072_decrypt,120.1579
cold,c#,x86,rsa3072_decrypt,112.8007
cold,c#,x86,rsa3072_decrypt,150.142
cold,c#,x86,rsa3072_decrypt,123.1192
cold,c#,x86,rsa3072_decrypt,136.217
cold,c#,x86,rsa3072_decrypt,111.3656
cold,c#,x86,rsa3072_decrypt,111.3905
cold,c#,x86,rsa3072_decrypt,111.29
cold,c#,x86,rsa3072_decrypt,244.8855
cold,c#,x86,rsa3072_decrypt,7078.6988
cold,c#,x86,rsa3072_encrypt,6784.7615
cold,c#,x86,rsa3072_encrypt,120.6139
cold,c#,x86,rsa3072_encrypt,101.8821
cold,c#,x86,rsa3072_encrypt,82.0053
cold,c#,x86,rsa3072_encrypt,83.4299
cold,c#,x86,rsa3072_encrypt,137.1105
cold,c#,x86,rsa3072_encrypt,86.5188
cold,c#,x86,rsa3072_encrypt,92.455
cold,c#,x86,rsa3072_encrypt,101.61
cold,c#,x86,rsa3072_encrypt,84.8227
cold,c#,x86,rsa3072_encrypt,84.4149
cold,c#,x86,rsa3072_encrypt,78.9654
cold,c#,x86,rsa3072_encrypt,65.3363
cold,c#,x86,rsa3072_encrypt,83.3613
cold,c#,x86,rsa3072_encrypt,76.1465
cold,c#,x86,rsa3072_encrypt,74.2952
cold,c#,x86,rsa3072_encrypt,97.7714
cold,c#,x86,rsa3072_encrypt,64.8619
cold,c#,x86,rsa3072_encrypt,79.985
cold,c#,x86,rsa3072_encrypt,74.3464
cold,c#,x86,rsa3072_encrypt,82.7419
cold,c#,x86,rsa3072_encrypt,81.3152
cold,c#,x86,rsa3072_encrypt,77.551
cold,c#,x86,rsa3072_encrypt,75.1499
cold,c#,x86,rsa3072_encrypt,69.4723
cold,c#,x86,rsa3072_encrypt,77.093
cold,c#,x86,rsa3072_encrypt,73.0975
cold,c#,x86,rsa3072_encrypt,65.8052
cold,c#,x86,rsa3072_encrypt,99.3116
cold,c#,x86,rsa3072_encrypt,97.2605
cold,c#,x86,rsa4096_decrypt,12765.7895
cold,c#,x86,rsa4096_decrypt,188.6728
cold,c#,x86,rsa4096_decrypt,198.7494
cold,c#,x86,rsa4096_decrypt,198.4409
cold,c#,x86,rsa4096_decrypt,178.3416
cold,c#,x86,rsa4096_decrypt,163.2959
cold,c#,x86,rsa4096_decrypt,184.0613
cold,c#,x86,rsa4096_decrypt,162.563
cold,c#,x86,rsa4096_decrypt,249.67
cold,c#,x86,rsa4096_decrypt,156.7648
cold,c#,x86,rsa4096_decrypt,153.279
cold,c#,x86,rsa4096_decrypt,179.2265
cold,c#,x86,rsa4096_decrypt,179.6649
cold,c#,x86,rsa4096_decrypt,175.0425
cold,c#,x86,rsa4096_decrypt,151.5424
cold,c#,x86,rsa4096_decrypt,149.4976
cold,c#,x86,rsa4096_decrypt,157.2028
cold,c#,x86,rsa4096_decrypt,153.4836
cold,c#,x86,rsa4096_decrypt,164.6891
cold,c#,x86,rsa4096_decrypt,155.2248
cold,c#,x86,rsa4096_decrypt,139.7377
cold,c#,x86,rsa4096_decrypt,148.7202
cold,c#,x86,rsa4096_decrypt,182.0657
cold,c#,x86,rsa4096_decrypt,138.4118
cold,c#,x86,rsa4096_decrypt,133.9345
cold,c#,x86,rsa4096_decrypt,158.9244
cold,c#,x86,rsa4096_decrypt,142.0049
cold,c#,x86,rsa4096_decrypt,139.1824
cold,c#,x86,rsa4096_decrypt,146.2971
cold,c#,x86,rsa4096_decrypt,156.8998
cold,c#,x86,rsa4096_encrypt,7066.5353
cold,c#,x86,rsa4096_encrypt,92.3574
cold,c#,x86,rsa4096_encrypt,117.8621
cold,c#,x86,rsa4096_encrypt,74.2939
cold,c#,x86,rsa4096_encrypt,89.104
cold,c#,x86,rsa4096_encrypt,80.1616
cold,c#,x86,rsa4096_encrypt,73.1532
cold,c#,x86,rsa4096_encrypt,104.9275
cold,c#,x86,rsa4096_encrypt,117.6146
cold,c#,x86,rsa4096_encrypt,70.6626
cold,c#,x86,rsa4096_encrypt,107.76
cold,c#,x86,rsa4096_encrypt,82.4738
cold,c#,x86,rsa4096_encrypt,69.3512
cold,c#,x86,rsa4096_encrypt,79.3651
cold,c#,x86,rsa4096_encrypt,74.5265
cold,c#,x86,rsa4096_encrypt,68.6795
cold,c#,x86,rsa4096_encrypt,71.4395
cold,c#,x86,rsa4096_encrypt,84.2639
cold,c#,x86,rsa4096_encrypt,74.218
cold,c#,x86,rsa4096_encrypt,76.1915
cold,c#,x86,rsa4096_encrypt,68.1865
cold,c#,x86,rsa4096_encrypt,69.6495
cold,c#,x86,rsa4096_encrypt,85.3301
cold,c#,x86,rsa4096_encrypt,79.3467
cold,c#,x86,rsa4096_encrypt,73.2345
cold,c#,x86,rsa4096_encrypt,78.0233
cold,c#,x86,rsa4096_encrypt,259.5464
cold,c#,x86,rsa4096_encrypt,62.2139
cold,c#,x86,rsa4096_encrypt,102.1847
cold,c#,x86,rsa4096_encrypt,67.6948
cold,java,x86,ecc256_sign,8996.2106
cold,java,x86,ecc256_sign,213.9193
cold,java,x86,ecc256_sign,167.0326
cold,java,x86,ecc256_sign,161.8788
cold,java,x86,ecc256_sign,141.7275
cold,java,x86,ecc256_sign,154.5964
cold,java,x86,ecc256_sign,153.861
cold,java,x86,ecc256_sign,171.7711
cold,java,x86,ecc256_sign,158.0245
cold,java,x86,ecc256_sign,150.5658
cold,java,x86,ecc256_sign,121.1438
cold,java,x86,ecc256_sign,137.6854
cold,java,x86,ecc256_sign,169.2585
cold,java,x86,ecc256_sign,138.9433
cold,java,x86,ecc256_sign,141.5239
cold,java,x86,ecc256_sign,114.0222
cold,java,x86,ecc256_sign,137.3311
cold,java,x86,ecc256_sign,130.6406
cold,java,x86,ecc256_sign,132.0044
cold,java,x86,ecc256_sign,194.1232
cold,java,x86,ecc256_sign,127.0832
cold,java,x86,ecc256_sign,125.6711
cold,java,x86,ecc256_sign,114.812
cold,java,x86,ecc256_sign,157.7247
cold,java,x86,ecc256_sign,120.6052
cold,java,x86,ecc256_sign,103.5776
cold,java,x86,ecc256_sign,136.6509
cold,java,x86,ecc256_sign,146.6875
cold,java,x86,ecc256_sign,127.6504
cold,java,x86,ecc256_sign,124.5934
cold,java,x86,ecc256_verify,8500.6406
cold,java,x86,ecc256_verify,163.7324
cold,java,x86,ecc256_verify,133.7237
cold,java,x86,ecc256_verify,113.9311
cold,java,x86,ecc256_verify,103.7591
cold,java,x86,ecc256_verify,103.5715
cold,java,x86,ecc256_verify,148.9308
cold,java,x86,ecc256_verify,97.5379
cold,java,x86,ecc256_verify,131.2892
cold,java,x86,ecc256_verify,108.7006
cold,java,x86,ecc256_verify,107.2224
cold,java,x86,ecc256_verify,124.5006
cold,java,x86,ecc256_verify,123.6617
cold,java,x86,ecc256_verify,117.2479
cold,java,x86,ecc256_verify,101.9868
cold,java,x86,ecc256_verify,124.7556
cold,java,x86,ecc256_verify,142.6717
cold,java,x86,ecc256_verify,106.8255
cold,java,x86,ecc256_verify,87.9105
cold,java,x86,ecc256_verify,102.9648
cold,java,x86,ecc256_verify,128.4217
cold,java,x86,ecc256_verify,124.4623
cold,java,x86,ecc256_verify,102.5726
cold,java,x86,ecc256_verify,93.6466
cold,java,x86,ecc256_verify,107.4107
cold,java,x86,ecc256_verify,109.7411
cold,java,x86,ecc256_verify,98.2308
cold,java,x86,ecc256_verify,115.1891
cold,java,x86,ecc256_verify,97.2176
cold,java,x86,ecc256_verify,87.3839
cold,java,x86,ecc384_sign,8425.9249
cold,java,x86,ecc384_sign,219.5842
cold,java,x86,ecc384_sign,142.7745
cold,java,x86,ecc384_sign,163.4977
cold,java,x86,ecc384_sign,167.9456
cold,java,x86,ecc384_sign,179.6526
cold,java,x86,ecc384_sign,165.4893
cold,java,x86,ecc384_sign,134.5057
cold,java,x86,ecc384_sign,163.3088
cold,java,x86,ecc384_sign,141.2701
cold,java,x86,ecc384_sign,132.0548
cold,java,x86,ecc384_sign,132.4113
cold,java,x86,ecc384_sign,171.6514
cold,java,x86,ecc384_sign,131.3186
cold,java,x86,ecc384_sign,136.7947
cold,java,x86,ecc384_sign,141.0899
cold,java,x86,ecc384_sign,301.7574
cold,java,x86,ecc384_sign,154.7351
cold,java,x86,ecc384_sign,135.4668
cold,java,x86,ecc384_sign,144.1119
cold,java,x86,ecc384_sign,228.6894
cold,java,x86,ecc384_sign,165.6798
cold,java,x86,ecc384_sign,149.3164
cold,java,x86,ecc384_sign,137.2901
cold,java,x86,ecc384_sign,128.9604
cold,java,x86,ecc384_sign,122.8942
cold,java,x86,ecc384_sign,137.9099
cold,java,x86,ecc384_sign,163.3532
cold,java,x86,ecc384_sign,143.7726
cold,java,x86,ecc384_sign,120.0783
cold,java,x86,ecc384_verify,8174.8983
cold,java,x86,ecc384_verify,151.7227
cold,java,x86,ecc384_verify,110.019
cold,java,x86,ecc384_verify,112.0732
cold,java,x86,ecc384_verify,123.8485
cold,java,x86,ecc384_verify,135.649
cold,java,x86,ecc384_verify,98.9527
cold,java,x86,ecc384_verify,113.2626
cold,java,x86,ecc384_verify,104.6259
cold,java,x86,ecc384_verify,95.6127
cold,java,x86,ecc384_verify,127.663
cold,java,x86,ecc384_verify,104.8154
cold,java,x86,ecc384_verify,114.7901
cold,java,x86,ecc384_verify,91.8772
cold,java,x86,ecc384_verify,106.9363
cold,java,x86,ecc384_verify,87.8126
cold,java,x86,ecc384_verify,107.5171
cold,java,x86,ecc384_verify,114.4719
cold,java,x86,ecc384_verify,94.9477
cold,java,x86,ecc384_verify,116.8054
cold,java,x86,ecc384_verify,86.9086
cold,java,x86,ecc384_verify,92.6372
cold,java,x86,ecc384_verify,118.171
cold,java,x86,ecc384_verify,86.5343
cold,java,x86,ecc384_verify,99.6263
cold,java,x86,ecc384_verify,101.9159
cold,java,x86,ecc384_verify,75.0071
cold,java,x86,ecc384_verify,99.8791
cold,java,x86,ecc384_verify,96.44
cold,java,x86,ecc384_verify,98.0278
cold,java,x86,rsa2048_decrypt,8788.0073
cold,java,x86,rsa2048_decrypt,151.5433
cold,java,x86,rsa2048_decrypt,162.0195
cold,java,x86,rsa2048_decrypt,166.3444
cold,java,x86,rsa2048_decrypt,147.3269
cold,java,x86,rsa2048_decrypt,173.3324
cold,java,x86,rsa2048_decrypt,171.4204
cold,java,x86,rsa2048_decrypt,299.6088
cold,java,x86,rsa2048_decrypt,152.3834
cold,java,x86,rsa2048_decrypt,185.0143
cold,java,x86,rsa2048_decrypt,160.4981
cold,java,x86,rsa2048_decrypt,125.712
cold,java,x86,rsa2048_decrypt,189.9934
cold,java,x86,rsa2048_decrypt,141.4012
cold,java,x86,rsa2048_decrypt,161.9482
cold,java,x86,rsa2048_decrypt,156.5769
cold,java,x86,rsa2048_decrypt,156.1255
cold,java,x86,rsa2048_decrypt,124.314
cold,java,x86,rsa2048_decrypt,124.9756
cold,java,x86,rsa2048_decrypt,142.843
cold,java,x86,rsa2048_decrypt,137.5208
cold,java,x86,rsa2048_decrypt,395.3807
cold,java,x86,rsa2048_decrypt,130.768
cold,java,x86,rsa2048_decrypt,113.9378
cold,java,x86,rsa2048_decrypt,125.5633
cold,java,x86,rsa2048_decrypt,115.2639
cold,java,x86,rsa2048_decrypt,130.6101
cold,java,x86,rsa2048_decrypt,165.0847
cold,java,x86,rsa2048_decrypt,125.1605
cold,java,x86,rsa2048_decrypt,143.7281
cold,java,x86,rsa2048_encrypt,9084.3886
cold,java,x86,rsa2048_encrypt,176.2897
cold,java,x86,rsa2048_encrypt,155.9127
cold,java,x86,rsa2048_encrypt,173.554
cold,java,x86,rsa2048_encrypt,121.8278
cold,java,x86,rsa2048_encrypt,154.1176
cold,java,x86,rsa2048_encrypt,145.9709
cold,java,x86,rsa2048_encrypt,114.3139
cold,java,x86,rsa2048_encrypt,198.3099
cold,java,x86,rsa2048_encrypt,173.5299
cold,java,x86,rsa2048_encrypt,129.4919
cold,java,x86,rsa2048_encrypt,131.9118
cold,java,x86,rsa2048_encrypt,110.2937
cold,java,x86,rsa2048_encrypt,141.1432
cold,java,x86,rsa2048_encrypt,110.4648
cold,java,x86,rsa2048_encrypt,132.2996
cold,java,x86,rsa2048_encrypt,121.0684
cold,java,x86,rsa2048_encrypt,107.9163
cold,java,x86,rsa2048_encrypt,145.5747
cold,java,x86,rsa2048_encrypt,123.3407
cold,java,x86,rsa2048_encrypt,111.2673
cold,java,x86,rsa2048_encrypt,135.2354
cold,java,x86,rsa2048_encrypt,109.4136
cold,java,x86,rsa2048_encrypt,125.5682
cold,java,x86,rsa2048_encrypt,107.8987
cold,java,x86,rsa2048_encrypt,108.4775
cold,java,x86,rsa2048_encrypt,113.4248
cold,java,x86,rsa2048_encrypt,118.4848
cold,java,x86,rsa2048_encrypt,128.6696
cold,java,x86,rsa2048_encrypt,100.1194
cold,java,x86,rsa3072_decrypt,17769.5413
cold,java,x86,rsa3072_decrypt,270.1958
cold,java,x86,rsa3072_decrypt,249.2129
cold,java,x86,rsa3072_decrypt,175.11
cold,java,x86,rsa3072_decrypt,176.6268
cold,java,x86,rsa3072_decrypt,172.0125
cold,java,x86,rsa3072_decrypt,178.7207
cold,java,x86,rsa3072_decrypt,168.739
cold,java,x86,rsa3072_decrypt,200.7394
cold,java,x86,rsa3072_decrypt,194.0011
cold,java,x86,rsa3072_decrypt,176.2446
cold,java,x86,rsa3072_decrypt,201.2853
cold,java,x86,rsa3072_decrypt,182.1637
cold,java,x86,rsa3072_decrypt,165.9492
cold,java,x86,rsa3072_decrypt,162.4803
cold,java,x86,rsa3072_decrypt,197.2737
cold,java,x86,rsa3072_decrypt,194.3392
cold,java,x86,rsa3072_decrypt,162.6485
cold,java,x86,rsa3072_decrypt,184.7287
cold,java,x86,rsa3072_decrypt,145.9339
cold,java,x86,rsa3072_decrypt,234.6976
cold,java,x86,rsa3072_decrypt,150.7574
cold,java,x86,rsa3072_decrypt,164.3979
cold,java,x86,rsa3072_decrypt,163.8096
cold,java,x86,rsa3072_decrypt,154.91
cold,java,x86,rsa3072_decrypt,157.486
cold,java,x86,rsa3072_decrypt,230.5936
cold,java,x86,rsa3072_decrypt,235.7132
cold,java,x86,rsa3072_decrypt,146.4533
cold,java,x86,rsa3072_decrypt,173.0527
cold,java,x86,rsa3072_encrypt,8135.8459
cold,java,x86,rsa3072_encrypt,189.8267
cold,java,x86,rsa3072_encrypt,174.0583
cold,java,x86,rsa3072_encrypt,140.1444
cold,java,x86,rsa3072_encrypt,209.2884
cold,java,x86,rsa3072_encrypt,174.5499
cold,java,x86,rsa3072_encrypt,133.7621
