start_type,language,architecture,operation,execution_time_ms
cold,typescript,x86,ecc384_sign,180.5011
cold,typescript,x86,ecc384_sign,145.1558
cold,typescript,x86,ecc384_verify,6904.119
cold,typescript,x86,ecc384_verify,194.5443
cold,typescript,x86,ecc384_verify,173.0993
cold,typescript,x86,ecc384_verify,422.2493
cold,typescript,x86,ecc384_verify,188.5209
cold,typescript,x86,ecc384_verify,163.231
cold,typescript,x86,ecc384_verify,164.2013
cold,typescript,x86,ecc384_verify,142.2666
cold,typescript,x86,ecc384_verify,141.8326
cold,typescript,x86,ecc384_verify,172.6269
cold,typescript,x86,ecc384_verify,142.798
cold,typescript,x86,ecc384_verify,174.071
cold,typescript,x86,ecc384_verify,181.8329
cold,typescript,x86,ecc384_verify,144.8483
cold,typescript,x86,ecc384_verify,174.3341
cold,typescript,x86,ecc384_verify,142.1217
cold,typescript,x86,ecc384_verify,141.3314
cold,typescript,x86,ecc384_verify,117.469
cold,typescript,x86,ecc384_verify,131.1668
cold,typescript,x86,ecc384_verify,155.3684
cold,typescript,x86,ecc384_verify,144.9915
cold,typescript,x86,ecc384_verify,185.1583
cold,typescript,x86,ecc384_verify,137.6237
cold,typescript,x86,ecc384_verify,117.1576
cold,typescript,x86,ecc384_verify,145.9727
cold,typescript,x86,ecc384_verify,118.6518
cold,typescript,x86,ecc384_verify,136.107
cold,typescript,x86,ecc384_verify,145.035
cold,typescript,x86,ecc384_verify,134.7041
cold,typescript,x86,ecc384_verify,142.1908
cold,typescript,x86,rsa2048_decrypt,6939.5105
cold,typescript,x86,rsa2048_decrypt,227.5297
cold,typescript,x86,rsa2048_decrypt,280.493
cold,typescript,x86,rsa2048_decrypt,184.9893
cold,typescript,x86,rsa2048_decrypt,154.2133
cold,typescript,x86,rsa2048_decrypt,152.0341
cold,typescript,x86,rsa2048_decrypt,129.4916
cold,typescript,x86,rsa2048_decrypt,151.7707
cold,typescript,x86,rsa2048_decrypt,157.2762
cold,typescript,x86,rsa2048_decrypt,117.9844
cold,typescript,x86,rsa2048_decrypt,150.4551
cold,typescript,x86,rsa2048_decrypt,164.6144
cold,typescript,x86,rsa2048_decrypt,137.9132
cold,typescript,x86,rsa2048_decrypt,138.8391
cold,typescript,x86,rsa2048_decrypt,177.4159
cold,typescript,x86,rsa2048_decrypt,142.7785
cold,typescript,x86,rsa2048_decrypt,135.2449
cold,typescript,x86,rsa2048_decrypt,150.0589
cold,typescript,x86,rsa2048_decrypt,144.2936
cold,typescript,x86,rsa2048_decrypt,195.1071
cold,typescript,x86,rsa2048_decrypt,155.6887
cold,typescript,x86,rsa2048_decrypt,127.1513
cold,typescript,x86,rsa2048_decrypt,178.979
cold,typescript,x86,rsa2048_decrypt,154.8289
cold,typescript,x86,rsa2048_decrypt,114.6711
cold,typescript,x86,rsa2048_decrypt,141.1283
cold,typescript,x86,rsa2048_decrypt,152.8352
cold,typescript,x86,rsa2048_decrypt,143.3561
cold,typescript,x86,rsa2048_decrypt,203.5374
cold,typescript,x86,rsa2048_decrypt,167.4479
cold,typescript,x86,rsa2048_encrypt,6726.2037
cold,typescript,x86,rsa2048_encrypt,192.776
cold,typescript,x86,rsa2048_encrypt,149.8365
cold,typescript,x86,rsa2048_encrypt,169.4072
cold,typescript,x86,rsa2048_encrypt,163.9951
cold,typescript,x86,rsa2048_encrypt,137.45
cold,typescript,x86,rsa2048_encrypt,176.5933
cold,typescript,x86,rsa2048_encrypt,190.0367
cold,typescript,x86,rsa2048_encrypt,127.129
cold,typescript,x86,rsa2048_encrypt,145.5222
cold,typescript,x86,rsa2048_encrypt,176.6424
cold,typescript,x86,rsa2048_encrypt,297.3601
cold,typescript,x86,rsa2048_encrypt,161.2401
cold,typescript,x86,rsa2048_encrypt,145.3499
cold,typescript,x86,rsa2048_encrypt,133.8603
cold,typescript,x86,rsa2048_encrypt,179.0513
cold,typescript,x86,rsa2048_encrypt,112.1638
cold,typescript,x86,rsa2048_encrypt,107.7026
cold,typescript,x86,rsa2048_encrypt,144.6021
cold,typescript,x86,rsa2048_encrypt,147.3552
cold,typescript,x86,rsa2048_encrypt,118.3927
cold,typescript,x86,rsa2048_encrypt,109.9987
cold,typescript,x86,rsa2048_encrypt,145.6324
cold,typescript,x86,rsa2048_encrypt,128.8511
cold,typescript,x86,rsa2048_encrypt,120.4569
cold,typescript,x86,rsa2048_encrypt,237.6477
cold,typescript,x86,rsa2048_encrypt,118.4969
cold,typescript,x86,rsa2048_encrypt,105.4143
cold,typescript,x86,rsa2048_encrypt,129.1381
cold,typescript,x86,rsa2048_encrypt,118.2899
cold,typescript,x86,rsa3072_decrypt,6372.5355
cold,typescript,x86,rsa3072_decrypt,176.624
cold,typescript,x86,rsa3072_decrypt,162.5023
cold,typescript,x86,rsa3072_decrypt,164.8694
cold,typescript,x86,rsa3072_decrypt,147.0247
cold,typescript,x86,rsa3072_decrypt,146.8654
cold,typescript,x86,rsa3072_decrypt,168.53
cold,typescript,x86,rsa3072_decrypt,158.338
cold,typescript,x86,rsa3072_decrypt,162.0754
cold,typescript,x86,rsa3072_decrypt,129.6546
cold,typescript,x86,rsa3072_decrypt,137.7748
cold,typescript,x86,rsa3072_decrypt,134.8995
cold,typescript,x86,rsa3072_decrypt,128.6211
cold,typescript,x86,rsa3072_decrypt,160.8094
cold,typescript,x86,rsa3072_decrypt,133.9978
cold,typescript,x86,rsa3072_decrypt,264.2397
cold,typescript,x86,rsa3072_decrypt,400.5291
cold,typescript,x86,rsa3072_decrypt,358.9989
cold,typescript,x86,rsa3072_decrypt,136.6798
cold,typescript,x86,rsa3072_decrypt,129.4946
cold,typescript,x86,rsa3072_decrypt,149.1719
cold,typescript,x86,rsa3072_decrypt,144.8578
cold,typescript,x86,rsa3072_decrypt,125.9286
cold,typescript,x86,rsa3072_decrypt,131.2639
cold,typescript,x86,rsa3072_decrypt,143.5805
cold,typescript,x86,rsa3072_decrypt,144.1496
cold,typescript,x86,rsa3072_decrypt,138.2063
cold,typescript,x86,rsa3072_decrypt,130.8608
cold,typescript,x86,rsa3072_decrypt,158.3885
cold,typescript,x86,rsa3072_decrypt,135.3503
cold,typescript,x86,rsa3072_encrypt,6699.1216
cold,typescript,x86,rsa3072_encrypt,192.1146
cold,typescript,x86,rsa3072_encrypt,170.7319
cold,typescript,x86,rsa3072_encrypt,171.274
cold,typescript,x86,rsa3072_encrypt,170.2793
cold,typescript,x86,rsa3072_encrypt,138.1706
cold,typescript,x86,rsa3072_encrypt,144.6189
cold,typescript,x86,rsa3072_encrypt,127.1211
cold,typescript,x86,rsa3072_encrypt,158.061
cold,typescript,x86,rsa3072_encrypt,125.699
cold,typescript,x86,rsa3072_encrypt,144.1272
cold,typescript,x86,rsa3072_encrypt,166.9512
cold,typescript,x86,rsa3072_encrypt,146.2733
cold,typescript,x86,rsa3072_encrypt,138.8564
cold,typescript,x86,rsa3072_encrypt,167.6606
cold,typescript,x86,rsa3072_encrypt,309.3148
cold,typescript,x86,rsa3072_encrypt,179.7671
cold,typescript,x86,rsa3072_encrypt,228.9974
cold,typescript,x86,rsa3072_encrypt,155.7006
cold,typescript,x86,rsa3072_encrypt,143.0914
cold,typescript,x86,rsa3072_encrypt,142.6679
cold,typescript,x86,rsa3072_encrypt,135.4958
cold,typescript,x86,rsa3072_encrypt,128.9348
cold,typescript,x86,rsa3072_encrypt,129.0349
cold,typescript,x86,rsa3072_encrypt,152.9236
cold,typescript,x86,rsa3072_encrypt,142.3709
cold,typescript,x86,rsa3072_encrypt,133.1287
cold,typescript,x86,rsa3072_encrypt,131.5088
cold,typescript,x86,rsa3072_encrypt,141.9407
cold,typescript,x86,rsa3072_encrypt,133.9438
cold,typescript,x86,rsa4096_decrypt,6524.1162
cold,typescript,x86,rsa4096_decrypt,184.7758
cold,typescript,x86,rsa4096_decrypt,202.0552
cold,typescript,x86,rsa4096_decrypt,186.0894
cold,typescript,x86,rsa4096_decrypt,153.034
cold,typescript,x86,rsa4096_decrypt,195.1721
cold,typescript,x86,rsa4096_decrypt,195.4166
cold,typescript,x86,rsa4096_decrypt,279.6761
cold,typescript,x86,rsa4096_decrypt,184.2791
cold,typescript,x86,rsa4096_decrypt,190.0428
cold,typescript,x86,rsa4096_decrypt,133.5781
cold,typescript,x86,rsa4096_decrypt,142.7763
cold,typescript,x86,rsa4096_decrypt,141.8601
cold,typescript,x86,rsa4096_decrypt,139.2166
cold,typescript,x86,rsa4096_decrypt,157.9079
cold,typescript,x86,rsa4096_decrypt,214.8161
cold,typescript,x86,rsa4096_decrypt,185.0525
cold,typescript,x86,rsa4096_decrypt,156.0301
cold,typescript,x86,rsa4096_decrypt,155.9077
cold,typescript,x86,rsa4096_decrypt,148.0153
cold,typescript,x86,rsa4096_decrypt,161.2928
cold,typescript,x86,rsa4096_decrypt,161.2385
cold,typescript,x86,rsa4096_decrypt,153.4641
cold,typescript,x86,rsa4096_decrypt,143.7997
cold,typescript,x86,rsa4096_decrypt,150.709
cold,typescript,x86,rsa4096_decrypt,178.6597
cold,typescript,x86,rsa4096_decrypt,156.3576
cold,typescript,x86,rsa4096_decrypt,236.7306
cold,typescript,x86,rsa4096_decrypt,145.7904
cold,typescript,x86,rsa4096_decrypt,177.5027
cold,typescript,x86,rsa4096_encrypt,6804.4176
cold,typescript,x86,rsa4096_encrypt,186.5938
cold,typescript,x86,rsa4096_encrypt,197.1933
cold,typescript,x86,rsa4096_encrypt,135.6141
cold,typescript,x86,rsa4096_encrypt,167.2789
cold,typescript,x86,rsa4096_encrypt,165.2078
cold,typescript,x86,rsa4096_encrypt,132.5507
cold,typescript,x86,rsa4096_encrypt,122.9761
cold,typescript,x86,rsa4096_encrypt,211.3116
cold,typescript,x86,rsa4096_encrypt,140.1721
cold,typescript,x86,rsa4096_encrypt,131.3905
cold,typescript,x86,rsa4096_encrypt,150.752
cold,typescript,x86,rsa4096_encrypt,142.8826
cold,typescript,x86,rsa4096_encrypt,131.4754
cold,typescript,x86,rsa4096_encrypt,137.6374
cold,typescript,x86,rsa4096_encrypt,147.1397
cold,typescript,x86,rsa4096_encrypt,136.9881
cold,typescript,x86,rsa4096_encrypt,127.4152
cold,typescript,x86,rsa4096_encrypt,121.7303
cold,typescript,x86,rsa4096_encrypt,136.6131
cold,typescript,x86,rsa4096_encrypt,121.6186
cold,typescript,x86,rsa4096_encrypt,125.4222
cold,typescript,x86,rsa4096_encrypt,140.6926
cold,typescript,x86,rsa4096_encrypt,137.2307
cold,typescript,x86,rsa4096_encrypt,159.339
cold,typescript,x86,rsa4096_encrypt,141.3953
cold,typescript,x86,rsa4096_encrypt,155.8731
cold,typescript,x86,rsa4096_encrypt,134.0443
cold,typescript,x86,rsa4096_encrypt,423.1634
cold,typescript,x86,rsa4096_encrypt,133.5866
warm,c#,x86,ecc256_sign,162.1057
warm,c#,x86,ecc256_sign,152.7815
warm,c#,x86,ecc256_sign,165.3589
warm,c#,x86,ecc256_sign,128.4128
warm,c#,x86,ecc256_sign,118.1329
warm,c#,x86,ecc256_sign,110.9868
warm,c#,x86,ecc256_sign,111.4389
warm,c#,x86,ecc256_sign,105.9865
warm,c#,x86,ecc256_sign,142.365
warm,c#,x86,ecc256_sign,107.7992
warm,c#,x86,ecc256_sign,135.4348
warm,c#,x86,ecc256_sign,139.0226
warm,c#,x86,ecc256_sign,128.1328
warm,c#,x86,ecc256_sign,137.3139
warm,c#,x86,ecc256_sign,111.4946
warm,c#,x86,ecc256_sign,126.3413
warm,c#,x86,ecc256_sign,99.4809
warm,c#,x86,ecc256_sign,130.9146
warm,c#,x86,ecc256_sign,104.0453
warm,c#,x86,ecc256_sign,114.8517
warm,c#,x86,ecc256_sign,113.4059
warm,c#,x86,ecc256_sign,115.0517
warm,c#,x86,ecc256_sign,115.308
warm,c#,x86,ecc256_sign,100.7792
warm,c#,x86,ecc256_sign,128.4897
warm,c#,x86,ecc256_sign,96.8073
warm,c#,x86,ecc256_sign,111.9993
warm,c#,x86,ecc256_sign,111.3101
warm,c#,x86,ecc256_sign,139.8129
warm,c#,x86,ecc256_sign,117.5173
warm,c#,x86,ecc256_verify,97.8425
warm,c#,x86,ecc256_verify,79.4671
warm,c#,x86,ecc256_verify,95.4826
warm,c#,x86,ecc256_verify,87.757
warm,c#,x86,ecc256_verify,108.3385
warm,c#,x86,ecc256_verify,114.2763
warm,c#,x86,ecc256_verify,145.928
warm,c#,x86,ecc256_verify,75.2027
warm,c#,x86,ecc256_verify,97.3364
warm,c#,x86,ecc256_verify,117.5345
warm,c#,x86,ecc256_verify,71.3978
warm,c#,x86,ecc256_verify,94.3241
warm,c#,x86,ecc256_verify,75.9513
warm,c#,x86,ecc256_verify,96.0202
warm,c#,x86,ecc256_verify,77.6504
warm,c#,x86,ecc256_verify,87.873
warm,c#,x86,ecc256_verify,92.1014
warm,c#,x86,ecc256_verify,76.156
warm,c#,x86,ecc256_verify,74.35
warm,c#,x86,ecc256_verify,84.6063
warm,c#,x86,ecc256_verify,75.5968
warm,c#,x86,ecc256_verify,83.6056
warm,c#,x86,ecc256_verify,74.7523
warm,c#,x86,ecc256_verify,80.9751
warm,c#,x86,ecc256_verify,81.0496
warm,c#,x86,ecc256_verify,101.2099
warm,c#,x86,ecc256_verify,81.0997
warm,c#,x86,ecc256_verify,78.865
warm,c#,x86,ecc256_verify,79.3517
warm,c#,x86,ecc256_verify,79.4602
warm,c#,x86,ecc384_sign,129.3347
warm,c#,x86,ecc384_sign,127.5998
warm,c#,x86,ecc384_sign,155.1777
warm,c#,x86,ecc384_sign,139.2976
warm,c#,x86,ecc384_sign,115.5508
warm,c#,x86,ecc384_sign,140.2577
warm,c#,x86,ecc384_sign,109.6709
warm,c#,x86,ecc384_sign,91.8106
warm,c#,x86,ecc384_sign,112.2068
warm,c#,x86,ecc384_sign,114.0353
warm,c#,x86,ecc384_sign,157.7649
warm,c#,x86,ecc384_sign,105.0888
warm,c#,x86,ecc384_sign,119.7273
warm,c#,x86,ecc384_sign,114.9613
warm,c#,x86,ecc384_sign,119.9826
warm,c#,x86,ecc384_sign,83.7537
warm,c#,x86,ecc384_sign,110.8182
warm,c#,x86,ecc384_sign,106.8924
warm,c#,x86,ecc384_sign,111.0397
warm,c#,x86,ecc384_sign,115.6223
warm,c#,x86,ecc384_sign,115.0057
warm,c#,x86,ecc384_sign,114.5085
warm,c#,x86,ecc384_sign,126.4117
warm,c#,x86,ecc384_sign,121.1167
warm,c#,x86,ecc384_sign,109.0447
warm,c#,x86,ecc384_sign,114.4321
warm,c#,x86,ecc384_sign,103.8653
warm,c#,x86,ecc384_sign,126.4541
warm,c#,x86,ecc384_sign,117.9547
warm,c#,x86,ecc384_sign,103.8254
warm,c#,x86,ecc384_verify,86.6449
warm,c#,x86,ecc384_verify,78.5194
warm,c#,x86,ecc384_verify,112.3724
warm,c#,x86,ecc384_verify,85.1232
warm,c#,x86,ecc384_verify,79.3513
warm,c#,x86,ecc384_verify,89.9925
warm,c#,x86,ecc384_verify,97.7941
warm,c#,x86,ecc384_verify,78.7695
warm,c#,x86,ecc384_verify,89.882
warm,c#,x86,ecc384_verify,70.21
warm,c#,x86,ecc384_verify,100.3244
warm,c#,x86,ecc384_verify,79.6791
warm,c#,x86,ecc384_verify,71.6886
warm,c#,x86,ecc384_verify,75.4777
warm,c#,x86,ecc384_verify,76.3311
warm,c#,x86,ecc384_verify,81.826
warm,c#,x86,ecc384_verify,82.0214
warm,c#,x86,ecc384_verify,72.7889
warm,c#,x86,ecc384_verify,76.5903
warm,c#,x86,ecc384_verify,80.6815
warm,c#,x86,ecc384_verify,81.4316
warm,c#,x86,ecc384_verify,87.7362
warm,c#,x86,ecc384_verify,76.9358
warm,c#,x86,ecc384_verify,78.8621
warm,c#,x86,ecc384_verify,56.9413
warm,c#,x86,ecc384_verify,84.2681
warm,c#,x86,ecc384_verify,77.3892
warm,c#,x86,ecc384_verify,65.4842
warm,c#,x86,ecc384_verify,64.8222
warm,c#,x86,ecc384_verify,90.6738
warm,c#,x86,rsa2048_decrypt,121.1358
warm,c#,x86,rsa2048_decrypt,122.5404
warm,c#,x86,rsa2048_decrypt,115.9468
warm,c#,x86,rsa2048_decrypt,134.1249
warm,c#,x86,rsa2048_decrypt,121.2665
warm,c#,x86,rsa2048_decrypt,126.0664
warm,c#,x86,rsa2048_decrypt,149.9791
warm,c#,x86,rsa2048_decrypt,108.058
warm,c#,x86,rsa2048_decrypt,102.1383
warm,c#,x86,rsa2048_decrypt,146.1692
warm,c#,x86,rsa2048_decrypt,110.8896
warm,c#,x86,rsa2048_decrypt,123.0336
warm,c#,x86,rsa2048_decrypt,134.7765
warm,c#,x86,rsa2048_decrypt,130.0168
warm,c#,x86,rsa2048_decrypt,143.1992
warm,c#,x86,rsa2048_decrypt,106.1947
warm,c#,x86,rsa2048_decrypt,99.159
warm,c#,x86,rsa2048_decrypt,113.3292
warm,c#,x86,rsa2048_decrypt,108.1489
warm,c#,x86,rsa2048_decrypt,141.5358
warm,c#,x86,rsa2048_decrypt,113.424
warm,c#,x86,rsa2048_decrypt,113.0098
warm,c#,x86,rsa2048_decrypt,124.2663
warm,c#,x86,rsa2048_decrypt,91.8188
warm,c#,x86,rsa2048_decrypt,101.0077
warm,c#,x86,rsa2048_decrypt,98.0045
warm,c#,x86,rsa2048_decrypt,136.5453
warm,c#,x86,rsa2048_decrypt,99.6338
warm,c#,x86,rsa2048_decrypt,97.5949
warm,c#,x86,rsa2048_decrypt,121.3609
warm,c#,x86,rsa2048_encrypt,77.9707
warm,c#,x86,rsa2048_encrypt,100.3956
warm,c#,x86,rsa2048_encrypt,85.9714
warm,c#,x86,rsa2048_encrypt,70.3001
warm,c#,x86,rsa2048_encrypt,88.332
warm,c#,x86,rsa2048_encrypt,70.9331
warm,c#,x86,rsa2048_encrypt,83.6378
warm,c#,x86,rsa2048_encrypt,111.106
warm,c#,x86,rsa2048_encrypt,86.7999
warm,c#,x86,rsa2048_encrypt,101.9264
warm,c#,x86,rsa2048_encrypt,89.2881
warm,c#,x86,rsa2048_encrypt,78.3915
warm,c#,x86,rsa2048_encrypt,70.3207
warm,c#,x86,rsa2048_encrypt,75.0105
warm,c#,x86,rsa2048_encrypt,76.5889
warm,c#,x86,rsa2048_encrypt,88.5827
warm,c#,x86,rsa2048_encrypt,69.8244
warm,c#,x86,rsa2048_encrypt,93.4723
warm,c#,x86,rsa2048_encrypt,73.3523
warm,c#,x86,rsa2048_encrypt,82.656
warm,c#,x86,rsa2048_encrypt,77.6965
warm,c#,x86,rsa2048_encrypt,73.0892
warm,c#,x86,rsa2048_encrypt,98.1406
warm,c#,x86,rsa2048_encrypt,73.3396
warm,c#,x86,rsa2048_encrypt,74.4136
warm,c#,x86,rsa2048_encrypt,74.0452
warm,c#,x86,rsa2048_encrypt,85.3621
warm,c#,x86,rsa2048_encrypt,85.1275
warm,c#,x86,rsa2048_encrypt,75.0686
warm,c#,x86,rsa2048_encrypt,86.5723
warm,c#,x86,rsa3072_decrypt,142.0442
warm,c#,x86,rsa3072_decrypt,124.793
warm,c#,x86,rsa3072_decrypt,140.4775
warm,c#,x86,rsa3072_decrypt,122.3292
warm,c#,x86,rsa3072_decrypt,165.7574
warm,c#,x86,rsa3072_decrypt,119.2129
warm,c#,x86,rsa3072_decrypt,144.9317
warm,c#,x86,rsa3072_decrypt,127.9238
warm,c#,x86,rsa3072_decrypt,125.7953
warm,c#,x86,rsa3072_decrypt,128.2807
warm,c#,x86,rsa3072_decrypt,125.5859
warm,c#,x86,rsa3072_decrypt,121.6453
warm,c#,x86,rsa3072_decrypt,110.9634
warm,c#,x86,rsa3072_decrypt,125.5579
warm,c#,x86,rsa3072_decrypt,175.134
warm,c#,x86,rsa3072_decrypt,283.9858
warm,c#,x86,rsa3072_decrypt,131.5695
warm,c#,x86,rsa3072_decrypt,137.9154
warm,c#,x86,rsa3072_decrypt,123.9055
warm,c#,x86,rsa3072_decrypt,115.9807
warm,c#,x86,rsa3072_decrypt,110.8455
warm,c#,x86,rsa3072_decrypt,125.7269
warm,c#,x86,rsa3072_decrypt,117.1938
warm,c#,x86,rsa3072_decrypt,97.9052
warm,c#,x86,rsa3072_decrypt,133.3139
warm,c#,x86,rsa3072_decrypt,117.4815
warm,c#,x86,rsa3072_decrypt,107.1521
warm,c#,x86,rsa3072_decrypt,113.5775
warm,c#,x86,rsa3072_decrypt,128.0637
warm,c#,x86,rsa3072_decrypt,110.0744
warm,c#,x86,rsa3072_encrypt,89.0434
warm,c#,x86,rsa3072_encrypt,91.1192
warm,c#,x86,rsa3072_encrypt,88.8378
warm,c#,x86,rsa3072_encrypt,80.0954
warm,c#,x86,rsa3072_encrypt,89.6872
warm,c#,x86,rsa3072_encrypt,104.8829
warm,c#,x86,rsa3072_encrypt,80.3939
warm,c#,x86,rsa3072_encrypt,59.5494
warm,c#,x86,rsa3072_encrypt,82.998
warm,c#,x86,rsa3072_encrypt,74.3873
warm,c#,x86,rsa3072_encrypt,101.364
warm,c#,x86,rsa3072_encrypt,82.4094
warm,c#,x86,rsa3072_encrypt,87.525
warm,c#,x86,rsa3072_encrypt,68.2034
warm,c#,x86,rsa3072_encrypt,91.0055
warm,c#,x86,rsa3072_encrypt,86.7325
warm,c#,x86,rsa3072_encrypt,83.3717
warm,c#,x86,rsa3072_encrypt,81.419
warm,c#,x86,rsa3072_encrypt,81.1238
warm,c#,x86,rsa3072_encrypt,92.8692
warm,c#,x86,rsa3072_encrypt,82.8775
warm,c#,x86,rsa3072_encrypt,98.6625
warm,c#,x86,rsa3072_encrypt,82.319
warm,c#,x86,rsa3072_encrypt,145.1524
warm,c#,x86,rsa3072_encrypt,68.1253
warm,c#,x86,rsa3072_encrypt,77.5391
warm,c#,x86,rsa3072_encrypt,70.4159
warm,c#,x86,rsa3072_encrypt,70.7425
warm,c#,x86,rsa3072_encrypt,63.3064
warm,c#,x86,rsa3072_encrypt,74.7613
warm,c#,x86,rsa4096_decrypt,125.1681
warm,c#,x86,rsa4096_decrypt,129.6895
warm,c#,x86,rsa4096_decrypt,302.0137
warm,c#,x86,rsa4096_decrypt,147.9796
warm,c#,x86,rsa4096_decrypt,195.9596
warm,c#,x86,rsa4096_decrypt,140.9871
warm,c#,x86,rsa4096_decrypt,154.0778
warm,c#,x86,rsa4096_decrypt,122.741
warm,c#,x86,rsa4096_decrypt,108.4109
warm,c#,x86,rsa4096_decrypt,140.6125
warm,c#,x86,rsa4096_decrypt,137.5136
warm,c#,x86,rsa4096_decrypt,112.4425
warm,c#,x86,rsa4096_decrypt,135.7966
warm,c#,x86,rsa4096_decrypt,132.9097
warm,c#,x86,rsa4096_decrypt,115.7473
warm,c#,x86,rsa4096_decrypt,132.8701
warm,c#,x86,rsa4096_decrypt,127.3922
warm,c#,x86,rsa4096_decrypt,114.8901
warm,c#,x86,rsa4096_decrypt,171.7745
warm,c#,x86,rsa4096_decrypt,127.1686
warm,c#,x86,rsa4096_decrypt,154.4072
warm,c#,x86,rsa4096_decrypt,104.4834
warm,c#,x86,rsa4096_decrypt,114.0602
warm,c#,x86,rsa4096_decrypt,147.3802
