start_type,language,architecture,operation,execution_time_ms
warm,c#,x86,rsa4096_decrypt,139.7968
warm,c#,x86,rsa4096_decrypt,114.9597
warm,c#,x86,rsa4096_decrypt,123.2621
warm,c#,x86,rsa4096_decrypt,144.8319
warm,c#,x86,rsa4096_decrypt,97.2572
warm,c#,x86,rsa4096_decrypt,120.2801
warm,c#,x86,rsa4096_encrypt,92.2365
warm,c#,x86,rsa4096_encrypt,103.5233
warm,c#,x86,rsa4096_encrypt,92.8055
warm,c#,x86,rsa4096_encrypt,97.5119
warm,c#,x86,rsa4096_encrypt,99.8474
warm,c#,x86,rsa4096_encrypt,68.9811
warm,c#,x86,rsa4096_encrypt,77.8081
warm,c#,x86,rsa4096_encrypt,92.2847
warm,c#,x86,rsa4096_encrypt,66.3406
warm,c#,x86,rsa4096_encrypt,86.1401
warm,c#,x86,rsa4096_encrypt,91.0134
warm,c#,x86,rsa4096_encrypt,76.5017
warm,c#,x86,rsa4096_encrypt,135.232
warm,c#,x86,rsa4096_encrypt,64.958
warm,c#,x86,rsa4096_encrypt,68.8431
warm,c#,x86,rsa4096_encrypt,78.2398
warm,c#,x86,rsa4096_encrypt,81.2321
warm,c#,x86,rsa4096_encrypt,77.2612
warm,c#,x86,rsa4096_encrypt,84.2162
warm,c#,x86,rsa4096_encrypt,85.0599
warm,c#,x86,rsa4096_encrypt,90.7792
warm,c#,x86,rsa4096_encrypt,87.9409
warm,c#,x86,rsa4096_encrypt,65.7267
warm,c#,x86,rsa4096_encrypt,72.2037
warm,c#,x86,rsa4096_encrypt,70.3347
warm,c#,x86,rsa4096_encrypt,93.4664
warm,c#,x86,rsa4096_encrypt,86.4698
warm,c#,x86,rsa4096_encrypt,76.0948
warm,c#,x86,rsa4096_encrypt,296.7849
warm,c#,x86,rsa4096_encrypt,67.6824
warm,java,x86,ecc256_sign,148.8289
warm,java,x86,ecc256_sign,146.1382
warm,java,x86,ecc256_sign,158.2837
warm,java,x86,ecc256_sign,146.3829
warm,java,x86,ecc256_sign,137.3678
warm,java,x86,ecc256_sign,144.4161
warm,java,x86,ecc256_sign,137.4531
warm,java,x86,ecc256_sign,121.2454
warm,java,x86,ecc256_sign,131.1863
warm,java,x86,ecc256_sign,113.6496
warm,java,x86,ecc256_sign,148.7761
warm,java,x86,ecc256_sign,125.5094
warm,java,x86,ecc256_sign,166.8074
warm,java,x86,ecc256_sign,136.645
warm,java,x86,ecc256_sign,131.1646
warm,java,x86,ecc256_sign,127.5587
warm,java,x86,ecc256_sign,136.5988
warm,java,x86,ecc256_sign,112.4869
warm,java,x86,ecc256_sign,150.5114
warm,java,x86,ecc256_sign,120.5719
warm,java,x86,ecc256_sign,102.9195
warm,java,x86,ecc256_sign,122.0182
warm,java,x86,ecc256_sign,136.2271
warm,java,x86,ecc256_sign,128.2439
warm,java,x86,ecc256_sign,135.1924
warm,java,x86,ecc256_sign,150.7256
warm,java,x86,ecc256_sign,128.3887
warm,java,x86,ecc256_sign,122.9787
warm,java,x86,ecc256_sign,135.8988
warm,java,x86,ecc256_sign,121.0508
warm,java,x86,ecc256_verify,114.8861
warm,java,x86,ecc256_verify,92.1262
warm,java,x86,ecc256_verify,101.2139
warm,java,x86,ecc256_verify,110.9938
warm,java,x86,ecc256_verify,97.5086
warm,java,x86,ecc256_verify,120.6375
warm,java,x86,ecc256_verify,96.9307
warm,java,x86,ecc256_verify,104.9726
warm,java,x86,ecc256_verify,102.45
warm,java,x86,ecc256_verify,113.4571
warm,java,x86,ecc256_verify,91.1484
warm,java,x86,ecc256_verify,102.7574
warm,java,x86,ecc256_verify,225.4196
warm,java,x86,ecc256_verify,80.8993
warm,java,x86,ecc256_verify,112.1801
warm,java,x86,ecc256_verify,93.1297
warm,java,x86,ecc256_verify,91.2686
warm,java,x86,ecc256_verify,110.7286
warm,java,x86,ecc256_verify,128.1406
warm,java,x86,ecc256_verify,120.8493
warm,java,x86,ecc256_verify,137.4857
warm,java,x86,ecc256_verify,104.5213
warm,java,x86,ecc256_verify,83.7916
warm,java,x86,ecc256_verify,90.4874
warm,java,x86,ecc256_verify,86.3655
warm,java,x86,ecc256_verify,95.1053
warm,java,x86,ecc256_verify,105.5539
warm,java,x86,ecc256_verify,167.8278
warm,java,x86,ecc256_verify,101.2828
warm,java,x86,ecc256_verify,82.6074
warm,java,x86,ecc384_sign,152.8815
warm,java,x86,ecc384_sign,146.2053
warm,java,x86,ecc384_sign,141.2463
warm,java,x86,ecc384_sign,134.4978
warm,java,x86,ecc384_sign,186.9568
warm,java,x86,ecc384_sign,159.0305
warm,java,x86,ecc384_sign,162.0375
warm,java,x86,ecc384_sign,142.2874
warm,java,x86,ecc384_sign,155.5373
warm,java,x86,ecc384_sign,175.6028
warm,java,x86,ecc384_sign,164.0151
warm,java,x86,ecc384_sign,144.1063
warm,java,x86,ecc384_sign,153.671
warm,java,x86,ecc384_sign,144.6075
warm,java,x86,ecc384_sign,122.7535
warm,java,x86,ecc384_sign,175.001
warm,java,x86,ecc384_sign,137.2663
warm,java,x86,ecc384_sign,251.3094
warm,java,x86,ecc384_sign,120.9674
warm,java,x86,ecc384_sign,168.6779
warm,java,x86,ecc384_sign,135.5485
warm,java,x86,ecc384_sign,193.7365
warm,java,x86,ecc384_sign,139.3212
warm,java,x86,ecc384_sign,116.8986
warm,java,x86,ecc384_sign,130.4974
warm,java,x86,ecc384_sign,115.5533
warm,java,x86,ecc384_sign,130.2562
warm,java,x86,ecc384_sign,130.6531
warm,java,x86,ecc384_sign,125.1016
warm,java,x86,ecc384_sign,137.4066
warm,java,x86,ecc384_verify,115.9628
warm,java,x86,ecc384_verify,171.2842
warm,java,x86,ecc384_verify,120.4015
warm,java,x86,ecc384_verify,105.2521
warm,java,x86,ecc384_verify,111.6423
warm,java,x86,ecc384_verify,88.847
warm,java,x86,ecc384_verify,77.662
warm,java,x86,ecc384_verify,108.3757
warm,java,x86,ecc384_verify,102.6042
warm,java,x86,ecc384_verify,94.8356
warm,java,x86,ecc384_verify,107.6337
warm,java,x86,ecc384_verify,129.8852
warm,java,x86,ecc384_verify,102.2313
warm,java,x86,ecc384_verify,89.9545
warm,java,x86,ecc384_verify,104.3908
warm,java,x86,ecc384_verify,98.5151
warm,java,x86,ecc384_verify,90.1142
warm,java,x86,ecc384_verify,92.9599
warm,java,x86,ecc384_verify,108.9334
warm,java,x86,ecc384_verify,133.9126
warm,java,x86,ecc384_verify,97.2227
warm,java,x86,ecc384_verify,107.3715
warm,java,x86,ecc384_verify,80.8438
warm,java,x86,ecc384_verify,89.4253
warm,java,x86,ecc384_verify,91.3025
warm,java,x86,ecc384_verify,104.4546
warm,java,x86,ecc384_verify,111.9496
warm,java,x86,ecc384_verify,93.7885
warm,java,x86,ecc384_verify,103.0456
warm,java,x86,ecc384_verify,97.5911
warm,java,x86,rsa2048_decrypt,197.838
warm,java,x86,rsa2048_decrypt,172.096
warm,java,x86,rsa2048_decrypt,242.3175
warm,java,x86,rsa2048_decrypt,139.2418
warm,java,x86,rsa2048_decrypt,141.0534
warm,java,x86,rsa2048_decrypt,419.4125
warm,java,x86,rsa2048_decrypt,131.842
warm,java,x86,rsa2048_decrypt,162.1232
warm,java,x86,rsa2048_decrypt,168.4822
warm,java,x86,rsa2048_decrypt,133.4009
warm,java,x86,rsa2048_decrypt,168.8845
warm,java,x86,rsa2048_decrypt,161.6346
warm,java,x86,rsa2048_decrypt,133.9745
warm,java,x86,rsa2048_decrypt,119.0346
warm,java,x86,rsa2048_decrypt,176.4035
warm,java,x86,rsa2048_decrypt,148.5271
warm,java,x86,rsa2048_decrypt,135.2434
warm,java,x86,rsa2048_decrypt,127.5744
warm,java,x86,rsa2048_decrypt,146.175
warm,java,x86,rsa2048_decrypt,135.768
warm,java,x86,rsa2048_decrypt,127.3002
warm,java,x86,rsa2048_decrypt,145.6678
warm,java,x86,rsa2048_decrypt,180.859
warm,java,x86,rsa2048_decrypt,122.1603
warm,java,x86,rsa2048_decrypt,131.315
warm,java,x86,rsa2048_decrypt,132.8638
warm,java,x86,rsa2048_decrypt,166.3763
warm,java,x86,rsa2048_decrypt,163.7925
warm,java,x86,rsa2048_decrypt,157.8982
warm,java,x86,rsa2048_decrypt,139.51
warm,java,x86,rsa2048_encrypt,125.168
warm,java,x86,rsa2048_encrypt,178.6637
warm,java,x86,rsa2048_encrypt,135.328
warm,java,x86,rsa2048_encrypt,134.0598
warm,java,x86,rsa2048_encrypt,167.1662
warm,java,x86,rsa2048_encrypt,155.2252
warm,java,x86,rsa2048_encrypt,160.492
warm,java,x86,rsa2048_encrypt,134.1945
warm,java,x86,rsa2048_encrypt,153.2301
warm,java,x86,rsa2048_encrypt,158.8578
warm,java,x86,rsa2048_encrypt,126.8557
warm,java,x86,rsa2048_encrypt,141.1117
warm,java,x86,rsa2048_encrypt,141.3932
warm,java,x86,rsa2048_encrypt,282.1813
warm,java,x86,rsa2048_encrypt,129.1288
warm,java,x86,rsa2048_encrypt,169.1671
warm,java,x86,rsa2048_encrypt,129.6819
warm,java,x86,rsa2048_encrypt,145.8835
warm,java,x86,rsa2048_encrypt,122.4005
warm,java,x86,rsa2048_encrypt,142.5275
warm,java,x86,rsa2048_encrypt,141.3171
warm,java,x86,rsa2048_encrypt,124.0382
warm,java,x86,rsa2048_encrypt,113.0645
warm,java,x86,rsa2048_encrypt,236.1609
warm,java,x86,rsa2048_encrypt,122.5258
warm,java,x86,rsa2048_encrypt,121.2687
warm,java,x86,rsa2048_encrypt,106.954
warm,java,x86,rsa2048_encrypt,120.7127
warm,java,x86,rsa2048_encrypt,109.4713
warm,java,x86,rsa2048_encrypt,146.408
warm,java,x86,rsa3072_decrypt,139.1201
warm,java,x86,rsa3072_decrypt,165.2596
warm,java,x86,rsa3072_decrypt,178.6304
warm,java,x86,rsa3072_decrypt,142.1439
warm,java,x86,rsa3072_decrypt,142.7225
warm,java,x86,rsa3072_decrypt,163.5593
warm,java,x86,rsa3072_decrypt,137.7241
warm,java,x86,rsa3072_decrypt,146.7361
warm,java,x86,rsa3072_decrypt,167.5316
warm,java,x86,rsa3072_decrypt,189.7957
warm,java,x86,rsa3072_decrypt,123.3468
warm,java,x86,rsa3072_decrypt,160.5795
warm,java,x86,rsa3072_decrypt,172.6947
warm,java,x86,rsa3072_decrypt,175.8965
warm,java,x86,rsa3072_decrypt,147.8995
warm,java,x86,rsa3072_decrypt,140.2047
warm,java,x86,rsa3072_decrypt,133.3366
warm,java,x86,rsa3072_decrypt,154.5932
warm,java,x86,rsa3072_decrypt,160.6512
warm,java,x86,rsa3072_decrypt,134.3893
warm,java,x86,rsa3072_decrypt,145.6528
warm,java,x86,rsa3072_decrypt,115.5267
warm,java,x86,rsa3072_decrypt,125.0211
warm,java,x86,rsa3072_decrypt,133.1629
warm,java,x86,rsa3072_decrypt,146.7957
warm,java,x86,rsa3072_decrypt,131.8135
warm,java,x86,rsa3072_decrypt,120.5941
warm,java,x86,rsa3072_decrypt,147.0022
warm,java,x86,rsa3072_decrypt,130.1656
warm,java,x86,rsa3072_decrypt,119.6618
warm,java,x86,rsa3072_encrypt,149.4754
warm,java,x86,rsa3072_encrypt,174.3252
warm,java,x86,rsa3072_encrypt,164.3301
warm,java,x86,rsa3072_encrypt,145.0482
warm,java,x86,rsa3072_encrypt,143.6763
warm,java,x86,rsa3072_encrypt,137.8258
warm,java,x86,rsa3072_encrypt,160.5835
warm,java,x86,rsa3072_encrypt,147.6947
warm,java,x86,rsa3072_encrypt,141.9386
warm,java,x86,rsa3072_encrypt,166.7533
warm,java,x86,rsa3072_encrypt,139.047
warm,java,x86,rsa3072_encrypt,133.6092
warm,java,x86,rsa3072_encrypt,157.8681
warm,java,x86,rsa3072_encrypt,135.4417
warm,java,x86,rsa3072_encrypt,145.848
warm,java,x86,rsa3072_encrypt,137.4444
warm,java,x86,rsa3072_encrypt,150.1914
warm,java,x86,rsa3072_encrypt,124.8162
warm,java,x86,rsa3072_encrypt,110.8145
warm,java,x86,rsa3072_encrypt,130.3748
warm,java,x86,rsa3072_encrypt,117.6181
warm,java,x86,rsa3072_encrypt,153.5139
warm,java,x86,rsa3072_encrypt,119.6651
warm,java,x86,rsa3072_encrypt,157.929
warm,java,x86,rsa3072_encrypt,139.5891
warm,java,x86,rsa3072_encrypt,127.3578
warm,java,x86,rsa3072_encrypt,140.1435
warm,java,x86,rsa3072_encrypt,118.2358
warm,java,x86,rsa3072_encrypt,147.5084
warm,java,x86,rsa3072_encrypt,121.8956
warm,java,x86,rsa4096_decrypt,180.2468
warm,java,x86,rsa4096_decrypt,176.2796
warm,java,x86,rsa4096_decrypt,170.3225
warm,java,x86,rsa4096_decrypt,163.0067
warm,java,x86,rsa4096_decrypt,165.5327
warm,java,x86,rsa4096_decrypt,172.8168
warm,java,x86,rsa4096_decrypt,142.9537
warm,java,x86,rsa4096_decrypt,115.7236
warm,java,x86,rsa4096_decrypt,166.722
warm,java,x86,rsa4096_decrypt,8438.2477
warm,java,x86,rsa4096_decrypt,159.2487
warm,java,x86,rsa4096_decrypt,295.0905
warm,java,x86,rsa4096_decrypt,173.436
warm,java,x86,rsa4096_decrypt,148.7071
warm,java,x86,rsa4096_decrypt,197.6527
warm,java,x86,rsa4096_decrypt,324.1315
warm,java,x86,rsa4096_decrypt,155.2578
warm,java,x86,rsa4096_decrypt,181.2866
warm,java,x86,rsa4096_decrypt,167.794
warm,java,x86,rsa4096_decrypt,156.5728
warm,java,x86,rsa4096_decrypt,146.0925
warm,java,x86,rsa4096_decrypt,134.8242
warm,java,x86,rsa4096_decrypt,197.0997
warm,java,x86,rsa4096_decrypt,122.4367
warm,java,x86,rsa4096_decrypt,172.1572
warm,java,x86,rsa4096_decrypt,158.3383
warm,java,x86,rsa4096_decrypt,183.7043
warm,java,x86,rsa4096_decrypt,198.0716
warm,java,x86,rsa4096_decrypt,136.7439
warm,java,x86,rsa4096_decrypt,143.7552
warm,java,x86,rsa4096_encrypt,144.07
warm,java,x86,rsa4096_encrypt,154.709
warm,java,x86,rsa4096_encrypt,165.1567
warm,java,x86,rsa4096_encrypt,135.8819
warm,java,x86,rsa4096_encrypt,147.3027
warm,java,x86,rsa4096_encrypt,155.0672
warm,java,x86,rsa4096_encrypt,154.5698
warm,java,x86,rsa4096_encrypt,153.7815
warm,java,x86,rsa4096_encrypt,146.4093
warm,java,x86,rsa4096_encrypt,135.5048
warm,java,x86,rsa4096_encrypt,139.5403
warm,java,x86,rsa4096_encrypt,141.0944
warm,java,x86,rsa4096_encrypt,125.9517
warm,java,x86,rsa4096_encrypt,155.1096
warm,java,x86,rsa4096_encrypt,174.3032
warm,java,x86,rsa4096_encrypt,408.1309
warm,java,x86,rsa4096_encrypt,113.7303
warm,java,x86,rsa4096_encrypt,131.1126
warm,java,x86,rsa4096_encrypt,152.7814
warm,java,x86,rsa4096_encrypt,134.337
warm,java,x86,rsa4096_encrypt,313.9997
warm,java,x86,rsa4096_encrypt,150.0512
warm,java,x86,rsa4096_encrypt,104.7424
warm,java,x86,rsa4096_encrypt,116.5019
warm,java,x86,rsa4096_encrypt,115.2069
warm,java,x86,rsa4096_encrypt,145.8971
warm,java,x86,rsa4096_encrypt,122.9677
warm,java,x86,rsa4096_encrypt,122.7434
warm,java,x86,rsa4096_encrypt,133.3865
warm,java,x86,rsa4096_encrypt,127.9849
warm,python,x86,ecc256_sign,164.1644
warm,python,x86,ecc256_sign,152.7561
warm,python,x86,ecc256_sign,139.1273
warm,python,x86,ecc256_sign,151.939
warm,python,x86,ecc256_sign,172.4863
warm,python,x86,ecc256_sign,159.2872
warm,python,x86,ecc256_sign,174.4324
warm,python,x86,ecc256_sign,179.8913
warm,python,x86,ecc256_sign,134.212
warm,python,x86,ecc256_sign,148.9422
warm,python,x86,ecc256_sign,151.7495
warm,python,x86,ecc256_sign,331.6935
warm,python,x86,ecc256_sign,147.0575
warm,python,x86,ecc256_sign,166.9399
warm,python,x86,ecc256_sign,146.9041
warm,python,x86,ecc256_sign,154.4738
warm,python,x86,ecc256_sign,177.7104
warm,python,x86,ecc256_sign,153.4505
warm,python,x86,ecc256_sign,146.8772
warm,python,x86,ecc256_sign,165.6147
warm,python,x86,ecc256_sign,162.5559
warm,python,x86,ecc256_sign,142.7512
warm,python,x86,ecc256_sign,155.2207
warm,python,x86,ecc256_sign,138.014
warm,python,x86,ecc256_sign,205.4293
warm,python,x86,ecc256_sign,179.7156
warm,python,x86,ecc256_sign,175.2521
warm,python,x86,ecc256_sign,151.3324
warm,python,x86,ecc256_sign,134.3011
warm,python,x86,ecc256_sign,279.8537
warm,python,x86,ecc256_verify,93.3786
warm,python,x86,ecc256_verify,97.1672
warm,python,x86,ecc256_verify,112.0951
warm,python,x86,ecc256_verify,79.8612
warm,python,x86,ecc256_verify,107.1768
warm,python,x86,ecc256_verify,98.0697
warm,python,x86,ecc256_verify,73.676
warm,python,x86,ecc256_verify,82.3092
warm,python,x86,ecc256_verify,119.0197
warm,python,x86,ecc256_verify,99.6451
warm,python,x86,ecc256_verify,93.8777
warm,python,x86,ecc256_verify,76.526
warm,python,x86,ecc256_verify,87.3289
warm,python,x86,ecc256_verify,73.4435
warm,python,x86,ecc256_verify,151.7864
warm,python,x86,ecc256_verify,79.5526
warm,python,x86,ecc256_verify,82.7583
warm,python,x86,ecc256_verify,137.95
warm,python,x86,ecc256_verify,73.1779
warm,python,x86,ecc256_verify,83.837
warm,python,x86,ecc256_verify,87.6903
warm,python,x86,ecc256_verify,71.2292
warm,python,x86,ecc256_verify,101.3401
warm,python,x86,ecc256_verify,81.8645
warm,python,x86,ecc256_verify,75.3096
warm,python,x86,ecc256_verify,81.9071
warm,python,x86,ecc256_verify,121.1609
warm,python,x86,ecc256_verify,76.3077
warm,python,x86,ecc256_verify,78.7583
warm,python,x86,ecc256_verify,87.3034
warm,python,x86,ecc384_sign,160.6929
warm,python,x86,ecc384_sign,149.2102
warm,python,x86,ecc384_sign,160.3644
warm,python,x86,ecc384_sign,154.8189
warm,python,x86,ecc384_sign,192.778
warm,python,x86,ecc384_sign,166.465
warm,python,x86,ecc384_sign,213.7069
warm,python,x86,ecc384_sign,168.1884
warm,python,x86,ecc384_sign,163.3184
warm,python,x86,ecc384_sign,147.9028
warm,python,x86,ecc384_sign,152.0773
warm,python,x86,ecc384_sign,170.4548
warm,python,x86,ecc384_sign,156.3049
warm,python,x86,ecc384_sign,143.8586
warm,python,x86,ecc384_sign,148.2951
warm,python,x86,ecc384_sign,159.3703
warm,python,x86,ecc384_sign,155.0168
warm,python,x86,ecc384_sign,163.0119
warm,python,x86,ecc384_sign,167.9538
warm,python,x86,ecc384_sign,162.8242
warm,python,x86,ecc384_sign,192.9755
warm,python,x86,ecc384_sign,159.5364
warm,python,x86,ecc384_sign,144.4305
warm,python,x86,ecc384_sign,161.5014
warm,python,x86,ecc384_sign,226.3377
warm,python,x86,ecc384_sign,160.3359
warm,python,x86,ecc384_sign,208.9365
warm,python,x86,ecc384_sign,141.5179
warm,python,x86,ecc384_sign,141.9449
warm,python,x86,ecc384_sign,229.8177
warm,python,x86,ecc384_verify,88.5303
warm,python,x86,ecc384_verify,99.4411
warm,python,x86,ecc384_verify,150.3352
warm,python,x86,ecc384_verify,193.4031
warm,python,x86,ecc384_verify,90.5027
warm,python,x86,ecc384_verify,85.8548
warm,python,x86,ecc384_verify,69.7398
warm,python,x86,ecc384_verify,89.7381
warm,python,x86,ecc384_verify,104.9561
warm,python,x86,ecc384_verify,72.8636
warm,python,x86,ecc384_verify,99.9056
warm,python,x86,ecc384_verify,79.1362
warm,python,x86,ecc384_verify,90.4328
warm,python,x86,ecc384_verify,93.4989
warm,python,x86,ecc384_verify,89.8655
warm,python,x86,ecc384_verify,71.3413
warm,python,x86,ecc384_verify,102.7023
warm,python,x86,ecc384_verify,96.7577
warm,python,x86,ecc384_verify,92.1249
warm,python,x86,ecc384_verify,84.1672
warm,python,x86,ecc384_verify,85.9303
warm,python,x86,ecc384_verify,88.5576
warm,python,x86,ecc384_verify,95.5159
warm,python,x86,ecc384_verify,131.496
warm,python,x86,ecc384_verify,89.1657
warm,python,x86,ecc384_verify,82.1351
warm,python,x86,ecc384_verify,81.0982
warm,python,x86,ecc384_verify,101.4312
warm,python,x86,ecc384_verify,66.53
warm,python,x86,ecc384_verify,185.5293
warm,python,x86,rsa2048_decrypt,156.5947
warm,python,x86,rsa2048_decrypt,155.784
warm,python,x86,rsa2048_decrypt,149.7758
warm,python,x86,rsa2048_decrypt,152.3247
warm,python,x86,rsa2048_decrypt,157.8682
warm,python,x86,rsa2048_decrypt,186.1015
warm,python,x86,rsa2048_decrypt,172.6026
warm,python,x86,rsa2048_decrypt,150.1116
warm,python,x86,rsa2048_decrypt,514.3865
warm,python,x86,rsa2048_decrypt,169.0338
warm,python,x86,rsa2048_decrypt,149.7557
warm,python,x86,rsa2048_decrypt,147.3687
warm,python,x86,rsa2048_decrypt,163.0863
warm,python,x86,rsa2048_decrypt,178.3633
warm,python,x86,rsa2048_decrypt,156.495
warm,python,x86,rsa2048_decrypt,6883.134
warm,python,x86,rsa2048_decrypt,205.6016
warm,python,x86,rsa2048_decrypt,169.5052
warm,python,x86,rsa2048_decrypt,161.1465
warm,python,x86,rsa2048_decrypt,235.5612
warm,python,x86,rsa2048_decrypt,163.4814
warm,python,x86,rsa2048_decrypt,163.7675
warm,python,x86,rsa2048_decrypt,152.5894
warm,python,x86,rsa2048_decrypt,250.9572
warm,python,x86,rsa2048_decrypt,209.0326
warm,python,x86,rsa2048_decrypt,172.0728
warm,python,x86,rsa2048_decrypt,144.5504
warm,python,x86,rsa2048_decrypt,167.4218
warm,python,x86,rsa2048_decrypt,163.7492
warm,python,x86,rsa2048_decrypt,213.8467
warm,python,x86,rsa2048_encrypt,91.3459
warm,python,x86,rsa2048_encrypt,99.1723
warm,python,x86,rsa2048_encrypt,86.2262
warm,python,x86,rsa2048_encrypt,91.5023
warm,python,x86,rsa2048_encrypt,81.206
warm,python,x86,rsa2048_encrypt,85.5124
warm,python,x86,rsa2048_encrypt,81.9137
warm,python,x86,rsa2048_encrypt,85.1804
warm,python,x86,rsa2048_encrypt,87.5799
warm,python,x86,rsa2048_encrypt,110.5456
